transaction_id,customer_id,transaction_date,category,product,quantity,unit_price,discount_pct,payment_method,delivery_days,rating,returned,device,discount_amount,total_amount
TXN010526,CUST01684,2026-05-18,Electronics,Smartwatch,1,45087.74,0,Debit Card,1.0,4.0,0,Mobile,0.0,45087.74
TXN005670,CUST01542,2026-05-04,Home,Appliance,2,4262.3,5,Wallet,4.0,5.0,0,Tablet,426.23,8098.37
TXN006840,CUST01970,2026-02-15,Electronics,Smartwatch,1,67473.46,0,Wallet,4.0,4.0,0,Mobile,0.0,67473.46
TXN004447,CUST00142,2026-04-29,Home,Decor,1,26665.93,0,Wallet,3.0,5.0,0,Mobile,0.0,26665.93
TXN000429,CUST01404,2026-03-22,Clothing,T-Shirt,3,6042.4,0,Credit Card,1.0,5.0,0,Desktop,0.0,18127.2
TXN004332,CUST01179,2026-06-20,Home,Kitchenware,1,8443.34,0,Debit Card,2.0,2.0,0,Desktop,0.0,8443.34
TXN006169,CUST00149,2026-03-04,Electronics,Laptop,1,39609.56,0,Wallet,3.0,4.0,0,Mobile,0.0,39609.56
TXN005765,CUST01551,2026-04-13,Electronics,Laptop,1,34278.05,0,Credit Card,5.0,5.0,0,Mobile,0.0,34278.05
TXN004575,CUST01786,2026-05-27,Electronics,Headphones,1,51948.25,0,UPI,4.0,3.0,0,Mobile,0.0,51948.25
TXN010354,CUST00089,2026-05-20,Home,Furniture,2,27479.08,0,Debit Card,2.0,4.0,0,Mobile,0.0,54958.16
TXN006363,CUST01805,2026-02-06,Clothing,T-Shirt,1,2416.77,0,Wallet,3.0,4.0,0,Mobile,0.0,2416.77
TXN001147,CUST01449,2026-01-29,Electronics,Headphones,1,58334.25,5,Wallet,2.0,5.0,0,Tablet,2916.71,55417.54
TXN005552,CUST00377,2026-03-01,Home,Bedding,1,29164.56,0,Debit Card,4.0,4.0,0,Mobile,0.0,29164.56
TXN010938,CUST01431,2026-04-02,Electronics,Laptop,1,53999.57,5,UPI,2.0,5.0,0,Desktop,2699.98,51299.59
TXN002008,CUST01919,2026-06-20,Electronics,Headphones,2,12309.95,0,Credit Card,3.0,4.0,0,Mobile,0.0,24619.9
TXN009482,CUST00707,2026-03-24,Home,Decor,1,1612.92,0,Wallet,2.0,5.0,0,Desktop,0.0,1612.92
TXN009685,CUST00046,2026-06-25,Clothing,T-Shirt,2,2857.99,0,Credit Card,2.0,5.0,0,Mobile,0.0,5715.98
TXN004585,CUST01189,2026-05-07,Clothing,Jacket,1,2478.68,0,Debit Card,2.0,5.0,0,Desktop,0.0,2478.68
TXN000371,CUST01402,2026-03-16,Clothing,Jeans,1,3556.92,0,Debit Card,3.0,4.0,0,Mobile,0.0,3556.92
TXN011688,CUST01068,2026-06-04,Home,Decor,1,7657.58,5,Debit Card,4.0,5.0,0,Mobile,382.88,7274.7
TXN006560,CUST00598,2026-01-25,Home,Appliance,1,17336.94,0,Debit Card,5.0,5.0,0,Desktop,0.0,17336.94
TXN000185,CUST01932,2026-03-26,Home,Kitchenware,1,23751.56,5,UPI,4.0,5.0,0,Mobile,1187.58,22563.98
TXN013452,CUST00546,2026-05-26,Electronics,Laptop,1,6758.08,0,UPI,4.0,3.0,0,Mobile,0.0,6758.08
TXN012066,CUST00609,2026-04-06,Home,Furniture,1,19448.86,0,Debit Card,3.0,4.0,0,Mobile,0.0,19448.86
TXN011788,CUST01475,2026-05-27,Home,Bedding,1,20942.1,0,Debit Card,5.0,5.0,0,Mobile,0.0,20942.1
TXN007388,CUST01165,2026-03-03,Clothing,T-Shirt,2,3580.99,5,Wallet,3.0,4.0,0,Desktop,358.1,6803.88
TXN014846,CUST01180,2026-03-03,Home,Decor,1,7142.64,0,UPI,1.0,4.0,0,Mobile,0.0,7142.64
TXN003998,CUST00622,2026-01-19,Clothing,Jeans,2,2909.62,0,Wallet,2.0,4.0,0,Mobile,0.0,5819.24
TXN006961,CUST01018,2026-05-10,Clothing,Shoes,1,4089.95,0,Debit Card,1.0,4.0,0,Desktop,0.0,4089.95
TXN009325,CUST01210,2026-06-20,Clothing,Dress,1,6058.96,0,Credit Card,3.0,5.0,0,Mobile,0.0,6058.96
TXN010149,CUST01908,2026-06-02,Clothing,Jacket,1,3240.28,10,Credit Card,2.0,4.0,0,Mobile,324.03,2916.25
TXN002104,CUST00325,2026-06-28,Electronics,Headphones,1,75062.11,0,Credit Card,2.0,3.0,0,Mobile,0.0,75062.11
TXN005866,CUST01121,2026-04-04,Home,Kitchenware,1,10817.79,10,UPI,4.0,5.0,0,Tablet,1081.78,9736.01
TXN013733,CUST01784,2026-06-14,Clothing,Shoes,1,4433.35,0,UPI,1.0,5.0,0,Mobile,0.0,4433.35
TXN008556,CUST01441,2026-05-20,Clothing,Jacket,2,649.13,10,Credit Card,2.0,5.0,0,Mobile,129.83,1168.43
TXN006146,CUST01305,2026-05-13,Electronics,Smartphone,1,25263.93,0,Debit Card,3.0,5.0,0,Mobile,0.0,25263.93
TXN008620,CUST00567,2026-01-02,Electronics,Headphones,1,34036.25,0,Debit Card,3.0,3.0,0,Mobile,0.0,34036.25
TXN002787,CUST01024,2026-06-24,Electronics,Smartwatch,1,10447.16,0,Debit Card,3.0,1.0,0,Mobile,0.0,10447.16
TXN014375,CUST01175,2026-06-24,Home,Kitchenware,1,5940.17,0,Wallet,3.0,5.0,0,Tablet,0.0,5940.17
TXN012049,CUST01820,2026-03-25,Clothing,T-Shirt,1,3211.58,0,Wallet,1.0,4.0,0,Mobile,0.0,3211.58
TXN008030,CUST01637,2026-02-22,Clothing,Jacket,2,3200.27,0,UPI,4.0,5.0,0,Desktop,0.0,6400.54
TXN011682,CUST01967,2026-05-25,Electronics,Headphones,1,71090.52,0,UPI,3.0,4.0,0,Mobile,0.0,71090.52
TXN004798,CUST00364,2026-06-16,Clothing,Shoes,2,3507.41,0,UPI,3.0,4.0,0,Desktop,0.0,7014.82
TXN007627,CUST00098,2026-04-11,Clothing,Shoes,1,1988.33,0,UPI,4.0,5.0,0,Mobile,0.0,1988.33
TXN003825,CUST01009,2026-04-18,Home,Decor,1,21226.2,0,Wallet,3.0,4.0,0,Tablet,0.0,21226.2
TXN001022,CUST01462,2026-05-24,Clothing,Jacket,3,3581.84,0,Debit Card,2.0,5.0,0,Mobile,0.0,10745.52
TXN014520,CUST00798,2026-05-06,Home,Bedding,1,4238.45,0,UPI,2.0,4.0,0,Desktop,0.0,4238.45
TXN012212,CUST01790,2026-01-14,Clothing,Jacket,2,3545.61,0,Credit Card,4.0,5.0,0,Desktop,0.0,7091.22
TXN007108,CUST01566,2026-05-04,Clothing,Dress,2,4349.81,0,UPI,5.0,5.0,0,Mobile,0.0,8699.62
TXN010264,CUST01541,2026-03-26,Clothing,Shoes,2,793.18,0,Debit Card,2.0,3.0,0,Mobile,0.0,1586.36
TXN011813,CUST00777,2026-04-29,Home,Appliance,1,11344.63,5,Debit Card,3.0,4.0,0,Desktop,567.23,10777.4
TXN003008,CUST01394,2026-03-21,Clothing,T-Shirt,1,3203.34,0,UPI,2.0,5.0,0,Mobile,0.0,3203.34
TXN004946,CUST01331,2026-04-30,Home,Bedding,1,28979.88,0,UPI,1.0,3.0,0,Tablet,0.0,28979.88
TXN014966,CUST01302,2026-05-03,Clothing,Dress,1,4066.41,5,UPI,4.0,5.0,0,Mobile,203.32,3863.09
TXN001692,CUST01224,2026-04-29,Home,Bedding,1,28650.08,0,UPI,4.0,5.0,0,Desktop,0.0,28650.08
TXN011698,CUST01159,2026-02-17,Electronics,Smartwatch,2,18395.77,0,Debit Card,2.0,5.0,0,Tablet,0.0,36791.54
TXN001294,CUST00861,2026-03-09,Clothing,Dress,1,965.03,10,UPI,2.0,4.0,0,Mobile,96.5,868.53
TXN003999,CUST01710,2026-04-06,Electronics,Smartwatch,1,71816.96,5,UPI,1.0,4.0,0,Desktop,3590.85,68226.11
TXN009115,CUST01262,2026-06-15,Clothing,T-Shirt,1,730.43,5,Debit Card,2.0,2.0,0,Mobile,36.52,693.91
TXN010189,CUST00410,2026-01-20,Electronics,Laptop,1,43899.82,0,UPI,3.0,5.0,1,Desktop,0.0,43899.82
TXN008123,CUST01739,2026-03-22,Clothing,Jacket,1,4265.99,0,Wallet,3.0,5.0,0,Mobile,0.0,4265.99
TXN006368,CUST01060,2026-06-28,Electronics,Smartphone,1,45003.07,0,Debit Card,3.0,5.0,0,Mobile,0.0,45003.07
TXN005922,CUST01576,2026-04-16,Home,Kitchenware,1,16659.05,0,Credit Card,4.0,4.0,0,Mobile,0.0,16659.05
TXN008699,CUST01451,2026-03-03,Electronics,Laptop,1,42597.73,0,UPI,1.0,5.0,0,Mobile,0.0,42597.73
TXN011982,CUST01743,2026-05-06,Clothing,T-Shirt,2,2539.65,0,Credit Card,4.0,5.0,0,Mobile,0.0,5079.3
TXN008513,CUST01043,2026-02-11,Clothing,Jacket,1,4583.74,0,Credit Card,2.0,4.0,0,Mobile,0.0,4583.74
TXN012089,CUST00872,2026-06-12,Electronics,Laptop,1,22873.56,0,Wallet,2.0,4.0,0,Desktop,0.0,22873.56
TXN000381,CUST01018,2026-02-27,Clothing,T-Shirt,2,3869.72,0,Wallet,2.0,5.0,0,Desktop,0.0,7739.44
TXN014949,CUST00619,2026-06-16,Home,Kitchenware,1,19096.71,0,Credit Card,5.0,5.0,0,Mobile,0.0,19096.71
TXN010053,CUST00344,2026-05-18,Electronics,Laptop,1,51437.75,0,Debit Card,3.0,3.0,0,Tablet,0.0,51437.75
TXN008491,CUST00794,2026-06-21,Clothing,Shoes,1,1052.12,0,Credit Card,2.0,5.0,0,Mobile,0.0,1052.12
TXN009888,CUST01292,2026-01-10,Electronics,Headphones,1,34568.49,15,Wallet,3.0,5.0,0,Mobile,5185.27,29383.22
TXN012373,CUST01973,2026-04-02,Home,Furniture,1,26265.53,0,UPI,7.0,4.0,0,Mobile,0.0,26265.53
TXN007100,CUST00653,2026-01-16,Home,Appliance,2,25978.43,5,Debit Card,3.0,2.0,0,Desktop,2597.84,49359.02
TXN011070,CUST01442,2026-01-13,Home,Decor,1,11397.45,0,Wallet,3.0,3.0,0,Mobile,0.0,11397.45
TXN004785,CUST00757,2026-05-24,Clothing,Shoes,1,1532.12,0,UPI,2.0,1.0,0,Desktop,0.0,1532.12
TXN013552,CUST01303,2026-02-25,Electronics,Headphones,1,20665.4,5,Debit Card,3.0,5.0,0,Mobile,1033.27,19632.13
TXN011297,CUST01869,2026-05-14,Electronics,Headphones,1,21253.65,0,Debit Card,3.0,5.0,0,Mobile,0.0,21253.65
TXN014990,CUST00666,2026-06-01,Electronics,Laptop,1,26453.25,0,UPI,2.0,5.0,0,Mobile,0.0,26453.25
TXN014804,CUST01755,2026-05-10,Clothing,T-Shirt,1,4387.5,20,UPI,4.0,5.0,0,Mobile,877.5,3510.0
TXN009397,CUST01739,2026-03-09,Electronics,Headphones,1,26337.71,0,UPI,5.0,4.0,0,Mobile,0.0,26337.71
TXN006208,CUST01647,2026-01-04,Home,Bedding,1,10852.39,5,UPI,3.0,5.0,0,Mobile,542.62,10309.77
TXN010099,CUST01890,2026-03-25,Clothing,Jacket,1,1725.82,0,Credit Card,2.0,4.0,0,Mobile,0.0,1725.82
TXN012825,CUST01704,2026-06-11,Clothing,Jacket,1,756.66,0,Credit Card,2.0,4.0,0,Desktop,0.0,756.66
TXN014012,CUST01422,2026-03-05,Home,Decor,1,17492.28,0,Credit Card,2.0,5.0,0,Mobile,0.0,17492.28
TXN008841,CUST01391,2026-04-21,Electronics,Headphones,1,53925.78,0,UPI,4.0,3.0,0,Tablet,0.0,53925.78
TXN011714,CUST00901,2026-04-18,Clothing,Jeans,1,2270.61,5,Wallet,4.0,5.0,0,Mobile,113.53,2157.08
TXN007368,CUST00847,2026-03-05,Clothing,Jacket,1,1969.07,0,Wallet,1.0,5.0,0,Mobile,0.0,1969.07
TXN003533,CUST01636,2026-01-10,Clothing,Jeans,2,4555.21,5,Debit Card,2.0,5.0,0,Tablet,455.52,8654.9
TXN014859,CUST01308,2026-04-12,Home,Furniture,1,12020.81,0,Wallet,2.0,5.0,0,Mobile,0.0,12020.81
TXN012154,CUST00357,2026-01-12,Home,Decor,2,26368.23,0,UPI,5.0,4.0,0,Mobile,0.0,52736.46
TXN012468,CUST01799,2026-01-17,Electronics,Tablet,1,16062.51,0,Wallet,2.0,4.0,0,Mobile,0.0,16062.51
TXN010294,CUST00475,2026-05-17,Clothing,Dress,2,4456.09,0,Credit Card,3.0,5.0,0,Desktop,0.0,8912.18
TXN013813,CUST01983,2026-06-26,Home,Bedding,1,4409.01,0,UPI,3.0,4.0,0,Desktop,0.0,4409.01
TXN009982,CUST01952,2026-05-02,Electronics,Smartwatch,1,5073.46,0,Debit Card,2.0,1.0,0,Desktop,0.0,5073.46
TXN009361,CUST00820,2026-01-06,Electronics,Headphones,1,51070.66,0,Wallet,3.0,4.0,0,Desktop,0.0,51070.66
TXN001614,CUST01931,2026-06-17,Clothing,Jeans,1,2360.04,0,UPI,2.0,5.0,0,Desktop,0.0,2360.04
TXN008209,CUST01492,2026-05-22,Clothing,T-Shirt,1,4770.53,0,Wallet,3.0,5.0,1,Mobile,0.0,4770.53
TXN007677,CUST01077,2026-02-25,Electronics,Smartphone,1,7025.07,0,Debit Card,4.0,4.0,0,Mobile,0.0,7025.07
TXN005411,CUST01207,2026-05-13,Clothing,Dress,1,4929.03,0,UPI,2.0,2.0,0,Mobile,0.0,4929.03
TXN002353,CUST01348,2026-06-06,Electronics,Smartphone,1,61992.22,0,UPI,3.0,4.0,0,Tablet,0.0,61992.22
TXN009761,CUST00823,2026-01-23,Clothing,Shoes,2,3807.24,0,Debit Card,2.0,5.0,0,Mobile,0.0,7614.48
TXN001587,CUST01879,2026-01-31,Clothing,Jacket,1,1948.09,0,UPI,3.0,5.0,0,Mobile,0.0,1948.09
TXN002037,CUST01337,2026-02-22,Electronics,Smartwatch,1,46676.84,0,Debit Card,3.0,5.0,1,Mobile,0.0,46676.84
TXN012342,CUST01235,2026-02-20,Electronics,Smartwatch,2,27261.67,0,Wallet,4.0,4.0,0,Desktop,0.0,54523.34
TXN011025,CUST01538,2026-06-12,Clothing,T-Shirt,1,3004.97,0,UPI,2.0,5.0,0,Mobile,0.0,3004.97
TXN002369,CUST00615,2026-06-25,Home,Appliance,2,8335.24,0,Debit Card,1.0,4.0,0,Mobile,0.0,16670.48
TXN008099,CUST01338,2026-05-10,Home,Appliance,1,3690.58,0,Credit Card,2.0,5.0,0,Mobile,0.0,3690.58
TXN012461,CUST00704,2026-05-21,Home,Bedding,1,22722.77,0,Debit Card,3.0,4.0,0,Desktop,0.0,22722.77
TXN000684,CUST00290,2026-01-18,Clothing,Jeans,1,2441.14,0,Debit Card,2.0,5.0,0,Mobile,0.0,2441.14
TXN013213,CUST01147,2026-02-09,Clothing,T-Shirt,1,1415.02,0,UPI,4.0,4.0,0,Mobile,0.0,1415.02
TXN000751,CUST00467,2026-04-26,Clothing,Shoes,3,4461.31,0,Debit Card,2.0,5.0,0,Desktop,0.0,13383.93
TXN003870,CUST01450,2026-05-02,Electronics,Tablet,1,47241.05,0,UPI,1.0,4.0,0,Desktop,0.0,47241.05
TXN005044,CUST00375,2026-04-14,Home,Furniture,1,26672.09,0,Wallet,4.0,5.0,0,Mobile,0.0,26672.09
TXN005159,CUST01737,2026-05-11,Home,Kitchenware,1,13967.28,0,Debit Card,3.0,4.0,0,Mobile,0.0,13967.28
TXN014427,CUST00157,2026-03-18,Home,Furniture,1,29235.51,0,UPI,2.0,3.0,0,Mobile,0.0,29235.51
TXN002386,CUST00210,2026-03-14,Clothing,Dress,1,2999.83,0,Wallet,3.0,4.0,0,Desktop,0.0,2999.83
TXN012125,CUST01267,2026-05-31,Clothing,Jacket,3,4428.11,0,Credit Card,2.0,4.0,0,Tablet,0.0,13284.33
TXN008609,CUST00255,2026-05-18,Electronics,Smartphone,1,26123.32,15,Credit Card,2.0,5.0,0,Tablet,3918.5,22204.82
TXN012464,CUST01387,2026-05-14,Home,Appliance,2,24754.26,0,Wallet,3.0,5.0,0,Mobile,0.0,49508.52
TXN003049,CUST00354,2026-03-13,Home,Appliance,1,33231.49,10,Wallet,3.0,4.0,0,Tablet,3323.15,29908.34
TXN000894,CUST00995,2026-05-25,Electronics,Smartwatch,1,34418.61,5,Wallet,5.0,5.0,0,Mobile,1720.93,32697.68
TXN007789,CUST01046,2026-01-04,Electronics,Smartwatch,1,53523.89,5,Credit Card,2.0,4.0,0,Mobile,2676.19,50847.7
TXN010201,CUST00400,2026-02-12,Clothing,Dress,1,4161.0,0,Debit Card,5.0,5.0,1,Desktop,0.0,4161.0
TXN005797,CUST00522,2026-01-01,Electronics,Headphones,1,8002.22,0,Credit Card,1.0,4.0,0,Mobile,0.0,8002.22
TXN000045,CUST00827,2026-02-10,Clothing,Jeans,2,1695.14,0,Debit Card,3.0,5.0,0,Desktop,0.0,3390.28
TXN013283,CUST00486,2026-04-17,Home,Appliance,2,29415.88,0,Credit Card,4.0,5.0,0,Mobile,0.0,58831.76
TXN013931,CUST00452,2026-03-10,Electronics,Laptop,1,35142.69,0,Debit Card,3.0,5.0,0,Mobile,0.0,35142.69
TXN001706,CUST00699,2026-02-08,Clothing,Shoes,2,1365.72,0,Debit Card,4.0,5.0,0,Desktop,0.0,2731.44
TXN004374,CUST01828,2026-05-16,Clothing,Jeans,2,3932.64,0,Debit Card,2.0,3.0,0,Mobile,0.0,7865.28
TXN006164,CUST01191,2026-06-03,Clothing,Dress,1,2459.07,0,Wallet,1.0,5.0,0,Desktop,0.0,2459.07
TXN008583,CUST01757,2026-01-11,Home,Decor,1,9217.02,15,Credit Card,3.0,5.0,0,Mobile,1382.55,7834.47
TXN007795,CUST01069,2026-03-28,Electronics,Smartwatch,1,60948.44,0,UPI,4.0,5.0,0,Mobile,0.0,60948.44
TXN002040,CUST01733,2026-06-03,Electronics,Smartwatch,1,36508.05,0,Credit Card,3.0,4.0,0,Mobile,0.0,36508.05
TXN004517,CUST01106,2026-02-05,Home,Bedding,1,9651.35,0,UPI,3.0,5.0,0,Desktop,0.0,9651.35
TXN009878,CUST01725,2026-06-18,Clothing,Jeans,1,4010.32,5,Debit Card,3.0,4.0,0,Tablet,200.52,3809.8
TXN001519,CUST00811,2026-06-26,Clothing,Shoes,1,4800.4,0,Credit Card,1.0,5.0,0,Mobile,0.0,4800.4
TXN003001,CUST00417,2026-01-08,Electronics,Laptop,1,48875.0,0,UPI,4.0,5.0,0,Mobile,0.0,48875.0
TXN009996,CUST00611,2026-03-11,Electronics,Headphones,1,60130.41,0,Debit Card,2.0,1.0,0,Mobile,0.0,60130.41
TXN013704,CUST00598,2026-01-07,Clothing,Shoes,1,1499.8,0,UPI,2.0,3.0,0,Desktop,0.0,1499.8
TXN004924,CUST00469,2026-06-13,Home,Decor,1,21510.94,0,Wallet,3.0,5.0,1,Mobile,0.0,21510.94
TXN010059,CUST00533,2026-02-22,Clothing,T-Shirt,2,552.16,0,UPI,4.0,4.0,0,Mobile,0.0,1104.32
TXN011740,CUST00081,2026-03-05,Home,Furniture,1,19157.17,0,UPI,2.0,4.0,0,Desktop,0.0,19157.17
TXN000512,CUST00415,2026-03-28,Clothing,T-Shirt,1,793.37,0,Credit Card,4.0,4.0,0,Mobile,0.0,793.37
TXN010120,CUST00261,2026-02-04,Clothing,Dress,3,3422.41,10,Debit Card,3.0,4.0,0,Mobile,1026.72,9240.51
TXN000762,CUST01228,2026-06-13,Home,Decor,1,29321.86,0,Credit Card,4.0,5.0,1,Mobile,0.0,29321.86
TXN002518,CUST00115,2026-01-10,Home,Bedding,1,23847.43,5,Debit Card,3.0,5.0,0,Desktop,1192.37,22655.06
TXN000376,CUST00180,2026-02-06,Clothing,Dress,3,2532.84,0,Credit Card,3.0,1.0,0,Mobile,0.0,7598.52
TXN005926,CUST00569,2026-06-22,Clothing,T-Shirt,3,3152.72,0,UPI,5.0,4.0,0,Mobile,0.0,9458.16
TXN011037,CUST00509,2026-01-11,Electronics,Smartwatch,1,68756.32,0,UPI,3.0,5.0,0,Desktop,0.0,68756.32
TXN014384,CUST00015,2026-05-16,Electronics,Smartphone,1,71122.01,0,Debit Card,2.0,4.0,0,Mobile,0.0,71122.01
TXN011267,CUST01936,2026-06-17,Clothing,T-Shirt,2,4467.87,0,Wallet,2.0,4.0,0,Mobile,0.0,8935.74
TXN008093,CUST01010,2026-01-28,Home,Decor,1,16562.16,0,Debit Card,1.0,4.0,0,Desktop,0.0,16562.16
TXN011272,CUST00618,2026-05-06,Electronics,Laptop,1,18469.37,0,Debit Card,2.0,5.0,0,Desktop,0.0,18469.37
TXN000293,CUST01179,2026-05-17,Clothing,T-Shirt,1,3265.89,5,Wallet,3.0,4.0,0,Desktop,163.29,3102.6
TXN006532,CUST00844,2026-06-16,Home,Decor,1,18762.25,5,Wallet,1.0,5.0,0,Mobile,938.11,17824.14
TXN004583,CUST00526,2026-01-15,Home,Bedding,1,10736.03,0,UPI,4.0,5.0,0,Desktop,0.0,10736.03
TXN014163,CUST00584,2026-02-20,Electronics,Smartwatch,1,49875.16,0,Wallet,1.0,5.0,0,Desktop,0.0,49875.16
TXN009846,CUST00620,2026-01-16,Home,Appliance,1,4624.56,0,Credit Card,1.0,4.0,0,Desktop,0.0,4624.56
TXN014664,CUST01954,2026-06-03,Electronics,Headphones,1,67807.42,5,Wallet,4.0,5.0,0,Tablet,3390.37,64417.05
TXN004121,CUST00684,2026-02-22,Home,Decor,1,23453.75,0,UPI,4.0,2.0,0,Mobile,0.0,23453.75
TXN014401,CUST00397,2026-01-22,Home,Appliance,1,23009.85,0,Wallet,3.0,2.0,0,Desktop,0.0,23009.85
TXN007893,CUST01152,2026-05-10,Clothing,Jacket,1,1354.49,0,Debit Card,3.0,4.0,0,Desktop,0.0,1354.49
TXN006455,CUST00196,2026-04-04,Electronics,Tablet,1,50161.31,0,UPI,2.0,4.0,0,Mobile,0.0,50161.31
TXN006316,CUST00625,2026-04-11,Home,Decor,1,17829.39,15,Wallet,3.0,5.0,0,Desktop,2674.41,15154.98
TXN014979,CUST00107,2026-05-17,Electronics,Tablet,1,10616.25,20,Debit Card,2.0,4.0,0,Desktop,2123.25,8493.0
TXN012786,CUST01660,2026-01-21,Home,Furniture,1,4503.56,0,Debit Card,5.0,4.0,0,Desktop,0.0,4503.56
TXN013599,CUST00627,2026-01-14,Electronics,Headphones,1,16943.24,0,Debit Card,4.0,4.0,0,Mobile,0.0,16943.24
TXN013785,CUST01602,2026-06-05,Electronics,Tablet,1,31099.83,0,UPI,2.0,4.0,0,Mobile,0.0,31099.83
TXN005733,CUST01358,2026-02-02,Clothing,Dress,1,2766.76,0,Wallet,3.0,5.0,0,Mobile,0.0,2766.76
TXN003267,CUST01851,2026-01-02,Clothing,Jacket,1,2049.11,0,UPI,2.0,5.0,0,Mobile,0.0,2049.11
TXN009391,CUST00546,2026-01-22,Clothing,Jeans,1,2416.3,0,Debit Card,3.0,5.0,0,Mobile,0.0,2416.3
TXN007919,CUST01330,2026-03-28,Electronics,Smartphone,1,25484.32,0,Credit Card,2.0,4.0,0,Tablet,0.0,25484.32
TXN011891,CUST00741,2026-04-24,Electronics,Laptop,1,64132.35,0,UPI,3.0,5.0,0,Mobile,0.0,64132.35
TXN012804,CUST00176,2026-04-21,Clothing,Shoes,3,550.33,0,Credit Card,5.0,3.0,0,Desktop,0.0,1650.99
TXN001631,CUST01796,2026-02-27,Electronics,Smartphone,1,58528.11,0,Credit Card,2.0,4.0,0,Mobile,0.0,58528.11
TXN002107,CUST00671,2026-04-17,Home,Bedding,1,17650.51,5,Credit Card,4.0,5.0,0,Mobile,882.53,16767.98
TXN006191,CUST00517,2026-03-12,Home,Appliance,1,4554.9,0,UPI,3.0,5.0,0,Desktop,0.0,4554.9
TXN000761,CUST00372,2026-01-21,Home,Furniture,1,27024.8,0,Wallet,2.0,3.0,0,Desktop,0.0,27024.8
TXN003904,CUST01310,2026-04-02,Clothing,Shoes,2,3067.71,0,Wallet,3.0,5.0,1,Mobile,0.0,6135.42
TXN010270,CUST01906,2026-03-07,Home,Furniture,1,22250.58,0,Debit Card,1.0,4.0,0,Tablet,0.0,22250.58
TXN013089,CUST01016,2026-02-13,Electronics,Laptop,1,41291.34,5,Debit Card,3.0,5.0,0,Desktop,2064.57,39226.77
TXN000145,CUST00931,2026-05-24,Clothing,Jeans,1,1924.71,0,Credit Card,4.0,4.0,0,Mobile,0.0,1924.71
TXN011906,CUST01746,2026-06-05,Clothing,Dress,1,1631.05,0,Credit Card,4.0,5.0,1,Mobile,0.0,1631.05
TXN005618,CUST01875,2026-04-30,Electronics,Laptop,1,53940.28,10,Debit Card,4.0,5.0,0,Mobile,5394.03,48546.25
TXN000363,CUST00878,2026-06-29,Electronics,Laptop,1,32156.42,0,Debit Card,3.0,4.0,0,Mobile,0.0,32156.42
TXN011892,CUST01663,2026-05-08,Electronics,Smartwatch,1,61200.3,0,Credit Card,2.0,5.0,0,Mobile,0.0,61200.3
TXN000601,CUST00361,2026-02-10,Clothing,Dress,1,1910.33,0,UPI,4.0,4.0,0,Tablet,0.0,1910.33
TXN001266,CUST01869,2026-02-27,Home,Furniture,1,3192.45,5,Credit Card,3.0,5.0,0,Mobile,159.62,3032.83
TXN006926,CUST00071,2026-04-27,Electronics,Headphones,2,17971.32,0,UPI,3.0,4.0,0,Mobile,0.0,35942.64
TXN002277,CUST00139,2026-01-19,Home,Decor,2,5084.29,0,Credit Card,2.0,5.0,0,Mobile,0.0,10168.58
TXN004366,CUST01275,2026-03-12,Clothing,Shoes,2,4952.03,0,UPI,1.0,5.0,0,Tablet,0.0,9904.06
TXN005049,CUST00227,2026-06-29,Clothing,Jeans,1,1896.16,5,Credit Card,4.0,5.0,0,Mobile,94.81,1801.35
TXN008970,CUST01907,2026-05-06,Electronics,Laptop,2,27984.88,0,Debit Card,5.0,4.0,0,Desktop,0.0,55969.76
TXN010905,CUST01913,2026-02-13,Home,Bedding,1,25653.55,0,Debit Card,1.0,2.0,0,Desktop,0.0,25653.55
TXN012707,CUST01207,2026-04-04,Home,Appliance,2,1106.11,0,Credit Card,4.0,3.0,0,Mobile,0.0,2212.22
TXN006074,CUST00682,2026-01-19,Home,Kitchenware,1,8799.59,0,UPI,3.0,5.0,0,Desktop,0.0,8799.59
TXN004440,CUST00458,2026-04-10,Home,Furniture,1,14136.14,0,Debit Card,2.0,3.0,0,Desktop,0.0,14136.14
TXN009257,CUST00341,2026-05-10,Clothing,Shoes,1,4365.25,0,Debit Card,2.0,5.0,0,Mobile,0.0,4365.25
TXN008821,CUST01717,2026-01-08,Clothing,Dress,3,1194.37,0,UPI,2.0,5.0,0,Mobile,0.0,3583.11
TXN002586,CUST00281,2026-06-27,Home,Decor,1,11006.85,0,Debit Card,2.0,5.0,0,Tablet,0.0,11006.85
TXN007361,CUST01569,2026-03-01,Home,Decor,1,17971.81,20,Wallet,3.0,4.0,0,Desktop,3594.36,14377.45
TXN002609,CUST00101,2026-04-23,Clothing,Jacket,1,6625.17,0,Debit Card,2.0,5.0,0,Mobile,0.0,6625.17
TXN012521,CUST01098,2026-01-11,Home,Furniture,1,4536.7,0,UPI,2.0,5.0,0,Mobile,0.0,4536.7
TXN009765,CUST01947,2026-05-28,Home,Furniture,1,20854.13,0,Debit Card,4.0,5.0,0,Mobile,0.0,20854.13
TXN009196,CUST01431,2026-03-25,Electronics,Tablet,1,20932.75,0,Credit Card,1.0,4.0,0,Desktop,0.0,20932.75
TXN000234,CUST00541,2026-01-19,Clothing,Shoes,1,1026.7,0,Credit Card,5.0,5.0,0,Desktop,0.0,1026.7
TXN011302,CUST01559,2026-02-17,Home,Furniture,1,5685.93,0,Wallet,2.0,5.0,0,Tablet,0.0,5685.93
